ID,item_cnt_month
178935,0.80435294
178936,0.10314065
178937,1.0659655
178938,0.22340974
178939,0.23727998
178940,0.2797507
178941,0.15097025
178942,1.2703712
178943,0.25665498
178944,0.44946727
178945,0.15038648
178946,0.65979934
178947,0.53435326
178948,0.16150993
178949,0.50920755
178950,0.53435326
178951,0.3311278
178952,0.9695184
178953,0.56823117
178954,0.8672439
178955,0.14590979
178956,0.49078447
178957,0.14590979
178958,1.610892
178959,1.2692895
178960,20.0
178961,0.46981663
178962,0.5060492
178963,0.13110846
178964,0.33021063
178965,0.14590979
178966,0.14590979
178967,0.14590979
178968,0.14590979
178969,0.2566042
178970,0.14590979
178971,0.8945112
178972,0.14590979
178973,0.16318968
178974,0.14590979
178975,0.14590979
178976,0.14590979
178977,0.15332413
178978,0.07269797
178979,0.14590979
178980,0.14590979
178981,0.14590979
178982,0.21483165
178983,0.4675536
178984,0.4012766
178985,0.5894926
178986,0.6336667
178987,0.5063577
178988,0.6707021
178989,0.70386547
178990,0.18721321
178991,0.14590979
178992,1.1244655
178993,0.14590979
178994,0.14590979
178995,0.11829528
178996,0.0918687
178997,0.14590979
178998,4.939994
178999,0.14590979
179000,0.14590979
179001,0.77794194
179002,0.7660191
179003,0.14590979
179004,2.5074446
179005,2.9194932
179006,2.498635
179007,0.14590979
179008,0.7906944
179009,0.67883
179010,0.08536491
179011,0.0713118
179012,0.1436832
179013,0.14590979
179014,0.09978753
179015,0.14590979
179016,0.4070009
179017,0.78853947
179018,0.76629686
179019,0.43921012
179020,0.70807356
179021,0.6391112
179022,0.8158819
179023,1.6944437
179024,0.1221163
179025,0.89767945
179026,0.6073623
179027,0.09474769
179028,0.14590979
179029,0.10981679
179030,0.14590979
179031,0.52549696
179032,0.14969912
179033,0.37584847
179034,0.14590979
179035,0.21627694
179036,0.14590979
179037,0.09737456
179038,0.60322964
179039,0.11151457
179040,0.8862133
179041,0.14590979
179042,0.36243784
179043,0.12746644
179044,0.21627694
179045,0.21737128
179046,0.37669823
179047,0.14261094
179048,0.13047269
179049,0.2775557
179050,0.14590979
179051,1.1939577
179052,1.5429165
179053,0.15742317
179054,0.1557793
179055,0.14590979
179056,0.11828336
179057,0.45546395
179058,0.14590979
179059,1.7133555
179060,0.4092197
179061,1.8028693
179062,0.46208623
179063,0.14590979
179064,0.14590979
179065,0.16126737
179066,0.1346874
179067,0.23889169
179068,0.6808795
179069,0.15919691
179070,0.14590979
179071,0.4141614
179072,0.14590979
179073,0.11697075
179074,0.14590979
179075,0.14590979
179076,0.15159836
179077,0.14590979
179078,0.14590979
179079,0.23605737
179080,0.14590979
179081,0.14590979
179082,0.14590979
179083,0.14590979
179084,0.4685095
179085,0.08697012
179086,0.13939759
179087,1.0350333
179088,2.072328
179089,0.2350298
179090,1.9746377
179091,0.24131331
179092,1.8827918
179093,0.14077121
179094,0.13774222
179095,0.112415135
179096,0.14590979
179097,0.12746644
179098,0.42576832
179099,0.14590979
179100,0.20855868
179101,0.9746706
179102,0.116348
179103,0.16311309
179104,0.115012586
179105,0.13394532
179106,0.1634331
179107,0.14590979
179108,0.09819248
179109,0.73679495
179110,1.1911361
179111,1.3090073
179112,0.14590979
179113,0.14590979
179114,0.14590979
179115,1.5644016
179116,0.4141614
179117,0.92576265
179118,0.5078628
179119,0.15247646
179120,0.7431685
179121,0.14590979
179122,0.72242045
179123,0.74851215
179124,0.14590979
179125,0.3526101
179126,0.14590979
179127,0.23889169
179128,0.13450232
179129,0.23889169
179130,0.11718723
179131,0.14590979
179132,0.22962631
179133,0.20340663
179134,1.3541439
179135,0.6274153
179136,0.14590979
179137,0.20143664
179138,0.4859037
179139,0.71767783
179140,0.5424428
179141,1.1337161
179142,0.6726934
179143,0.34779638
179144,0.099609345
179145,0.14590979
179146,0.5954976
179147,0.12746644
179148,0.14590979
179149,0.2560417
179150,0.16460395
179151,2.5164118
179152,0.14590979
179153,0.11671698
179154,0.25729743
179155,0.5997969
179156,2.8662555
179157,0.14590979
179158,0.14590979
179159,0.2548074
179160,0.20674756
179161,0.57240593
179162,0.14590979
179163,1.286332
179164,0.22195762
179165,0.91771567
179166,0.13589668
179167,0.14590979
179168,0.14590979
179169,0.8379473
179170,0.13965043
179171,0.3573574
179172,0.5117907
179173,2.0787
179174,0.14590979
179175,0.5060492
179176,2.5407193
179177,0.6438578
179178,1.0078801
179179,0.83352906
179180,0.18721321
179181,0.08292431
179182,0.51176
179183,0.14590979
179184,0.14590979
179185,0.14590979
179186,0.7238902
179187,0.14590979
179188,0.13939759
179189,0.14590979
179190,0.110518485
179191,0.11781627
179192,0.11963257
179193,0.10898343
179194,0.14590979
179195,0.24373989
179196,0.14590979
179197,0.14590979
179198,0.4141614
179199,0.14590979
179200,0.14590979
179201,0.14590979
179202,0.14590979
179203,0.14590979
179204,0.14590979
179205,0.14590979
179206,0.11314902
179207,0.14590979
179208,0.17959607
179209,1.8382063
179210,1.6982517
179211,0.14590979
179212,0.14590979
179213,0.38462096
179214,0.14590979
179215,0.14590979
179216,0.298814
179217,0.120452225
179218,0.13467723
179219,0.14590979
179220,0.14590979
179221,0.1694588
179222,0.11538786
179223,0.89743096
179224,0.10283393
179225,0.23889169
179226,0.14590979
179227,0.14590979
179228,0.14590979
179229,0.13939759
179230,0.10994774
179231,0.16225708
179232,1.1478474
179233,0.14590979
179234,0.14590979
179235,0.14590979
179236,0.14590979
179237,0.14590979
179238,0.1694588
179239,0.11571869
179240,0.14590979
179241,0.14590979
179242,0.14590979
179243,0.14590979
179244,0.14590979
179245,0.14590979
179246,0.14590979
179247,0.1694588
179248,0.31661907
179249,0.14590979
179250,0.09808323
179251,0.16651824
179252,0.42733377
179253,0.11970937
179254,4.3960824
179255,0.77234703
179256,0.14590979
179257,0.1772078
179258,0.14590979
179259,0.24170072
179260,2.1775477
179261,0.17428207
179262,0.38633758
179263,0.72242045
179264,0.53435326
179265,0.1694588
179266,0.48343134
179267,0.4095925
179268,0.39006203
179269,0.9080826
179270,0.14590979
179271,0.14590979
179272,0.14590979
179273,0.14590979
179274,0.14590979
179275,0.13939759
179276,0.14590979
179277,0.4141614
179278,0.14590979
179279,0.14590979
179280,0.14590979
179281,0.14590979
179282,0.24131331
179283,0.14590979
179284,0.14590979
179285,0.4141614
179286,0.5060492
179287,0.14590979
179288,0.14590979
179289,0.14590979
179290,0.14590979
179291,0.14590979
179292,0.14590979
179293,1.0644805
179294,0.14590979
179295,0.14590979
179296,1.009652
179297,1.4323273
179298,0.14590979
179299,0.48391464
179300,0.14590979
179301,0.120452225
179302,0.14590979
179303,0.14590979
179304,0.16017896
179305,0.11551252
179306,0.36925602
179307,0.14590979
179308,1.4775455
179309,0.14590979
179310,1.0930707
179311,0.66678613
179312,0.43241784
179313,0.29017693
179314,0.1395798
179315,0.43481117
179316,0.07252988
179317,0.14590979
179318,0.14590979
179319,0.4971404
179320,0.952313
179321,0.40017796
179322,0.41639936
179323,0.14590979
179324,0.12934652
179325,0.10448313
179326,0.11697075
179327,0.14590979
179328,0.11644122
179329,0.2874497
179330,0.14590979
179331,0.14590979
179332,0.4141614
179333,0.86378944
179334,0.14590979
179335,0.10705802
179336,0.23889169
179337,0.26425588
179338,1.3951797
179339,0.12279731
179340,0.11551252
179341,0.14590979
179342,0.14590979
179343,0.14590979
179344,0.14590979
179345,0.14590979
179346,0.14590979
179347,0.14590979
179348,0.17216146
179349,0.6576971
179350,0.101843864
179351,0.14590979
179352,0.57403326
179353,0.14590979
179354,0.14590979
179355,0.5273562
179356,0.4141614
179357,0.35039204
179358,0.14590979
179359,0.12746644
179360,0.16719896
179361,0.14590979
179362,0.47736555
179363,0.4141614
179364,0.27187276
179365,1.0740814
179366,0.30456796
179367,0.14590979
179368,0.5598798
179369,0.3929116
179370,0.2697966
179371,0.1713019
179372,0.11587033
179373,0.35418785
179374,0.72693896
179375,0.84741735
179376,0.15038648
179377,0.14590979
179378,0.3692537
179379,0.72242045
179380,0.11558452
179381,0.14590979
179382,0.4371782
179383,0.72242045
179384,0.6584157
179385,0.544176
179386,0.13188544
179387,0.13590765
179388,0.11586258
179389,0.13286737
179390,0.6835588
179391,0.6665723
179392,0.14590979
179393,0.13348126
179394,0.2757761
179395,0.14590979
179396,0.14590979
179397,0.1330823
179398,0.07758108
179399,0.14590979
179400,0.15531254
179401,2.1859446
179402,0.19781461
179403,0.14590979
179404,1.0370286
179405,1.4375095
179406,1.6688242
179407,0.8379473
179408,0.3686775
179409,0.3771893
179410,0.36349648
179411,0.12382379
179412,0.84956074
179413,0.22016278
179414,0.11435825
179415,0.15951988
179416,0.123770386
179417,0.11585647
179418,0.17630824
179419,0.5096371
179420,0.14590979
179421,1.3723998
179422,0.12746644
179423,0.13047269
179424,0.58535254
179425,0.20674756
179426,0.17123264
179427,0.24384879
179428,0.3980121
179429,1.24649
179430,0.11773804
179431,0.14590979
179432,0.3526101
179433,0.16387379
179434,0.14590979
179435,0.2757761
179436,0.23889169
179437,1.5596066
179438,0.11401132
179439,0.15086392
179440,0.14590979
179441,0.2261304
179442,0.14590979
179443,0.7960676
179444,0.4172863
179445,0.11773804
179446,0.08968899
179447,0.38064605
179448,0.4141614
179449,0.11972156
179450,0.47736555
179451,0.12338534
179452,0.13567036
179453,0.14590979
179454,0.13617107
179455,0.4141614
179456,1.273529
179457,0.14590979
179458,0.7842678
179459,0.14590979
179460,0.14590979
179461,0.14590979
179462,0.21844359
179463,0.14590979
179464,0.3526101
179465,0.14590979
179466,0.26745623
179467,1.1271416
179468,0.12101126
179469,0.7588806
179470,0.14590979
179471,0.15377194
179472,0.08736968
179473,0.43778545
179474,0.55716413
179475,0.2260213
179476,0.24332051
179477,1.6174402
179478,0.75675225
179479,1.9614747
179480,0.5123409
179481,0.2185569
179482,0.3954729
179483,0.09644094
179484,0.10567802
179485,0.76834285
179486,0.7287477
179487,0.43606126
179488,0.13194618
179489,0.1221163
179490,0.14590979
179491,0.77583385
179492,0.1402795
179493,0.14590979
179494,0.516067
179495,0.3893386
179496,0.16150993
179497,0.8059145
179498,0.18958375
179499,0.11868173
179500,1.6369574
179501,0.50432426
179502,1.0358981
179503,0.35491693
179504,0.1694588
179505,0.16569173
179506,0.1275976
179507,0.097150445
179508,0.6146365
179509,0.3208685
179510,0.14590979
179511,0.2008565
179512,1.3176632
179513,3.1075284
179514,0.14590979
179515,0.14590979
179516,0.14590979
179517,0.14590979
179518,0.17108476
179519,0.81248057
179520,0.2185569
179521,0.18356544
179522,0.43420723
179523,0.20205048
179524,0.106241226
179525,0.11339617
179526,0.23889169
179527,0.66922045
179528,0.14590979
179529,0.16857654
179530,0.26447967
179531,0.4141614
179532,2.1291838
179533,0.14590979
179534,1.2377613
179535,0.14971328
179536,0.13130847
179537,2.1456888
179538,0.14590979
179539,0.09040746
179540,0.47021312
179541,0.14590979
179542,0.14590979
179543,0.1123116
179544,0.85193574
179545,0.14590979
179546,1.1480737
179547,0.4141614
179548,0.94425935
179549,0.14590979
179550,0.2757761
179551,0.53435326
179552,1.0644805
179553,0.14590979
179554,0.14590979
179555,0.27981427
179556,0.5703469
179557,0.14590979
179558,0.14590979
179559,0.7920979
179560,0.15923902
179561,0.14590979
179562,0.10728517
179563,0.18333012
179564,1.0742856
179565,0.37845647
179566,0.14590979
179567,0.11806169
179568,0.14590979
179569,0.14590979
179570,0.19841066
179571,0.14590979
179572,0.23889169
179573,0.14590979
179574,0.14590979
179575,0.13939759
179576,0.48133674
179577,0.14590979
179578,0.14590979
179579,1.3678025
179580,0.31204888
179581,0.14590979
179582,0.14556044
179583,0.17963743
179584,0.18837848
179585,0.9205373
179586,0.28028852
179587,0.7222271
179588,0.39804387
179589,0.7555741
179590,2.6170504
179591,0.14590979
179592,0.3171412
179593,0.13069454
179594,0.33209535
179595,0.14029336
179596,0.41684526
179597,0.515455
179598,0.14590979
179599,0.09201971
179600,0.6271908
179601,0.14590979
179602,0.14590979
179603,1.0875092
179604,1.350419
179605,0.16167358
179606,0.14590979
179607,0.2619747
179608,0.14590979
179609,0.14590979
179610,0.8246545
179611,0.13367951
179612,0.6282848
179613,0.16293561
179614,0.43779182
179615,0.107257426
179616,0.4141614
179617,0.14590979
179618,0.14026177
179619,0.11715314
179620,0.11732662
179621,0.28533643
179622,0.28762323
179623,0.14590979
179624,0.69919515
179625,0.12261543
179626,0.16732731
179627,0.11002734
179628,0.1928654
179629,0.14590979
179630,0.2235058
179631,0.14590979
179632,0.3838002
179633,0.2427475
179634,0.15446696
179635,0.21483165
179636,0.49759862
179637,0.86118263
179638,0.4564697
179639,0.404662
179640,2.1506903
179641,0.5682005
179642,0.26778793
179643,0.308368
179644,0.14590979
179645,0.13939759
179646,0.27186635
179647,0.14590979
179648,0.22351027
179649,0.16461343
179650,0.1221163
179651,1.0280417
179652,0.12331468
179653,0.10363752
179654,0.14614162
179655,0.1441162
179656,0.15507719
179657,2.4033308
179658,1.4511626
179659,0.17925262
179660,0.17972592
179661,0.34252077
179662,0.15345708
179663,0.14590979
179664,0.120452225
179665,0.105382174
179666,0.14590979
179667,0.14590979
179668,0.23889169
179669,0.14590979
179670,0.4141614
179671,0.14590979
179672,0.14590979
179673,0.075843334
179674,0.14590979
179675,0.14590979
179676,0.14590979
179677,0.14096683
179678,0.14302689
179679,0.17124435
179680,0.1562491
179681,0.08937824
179682,0.5060492
179683,0.1395798
179684,0.15641493
179685,0.14357471
179686,0.14590979
179687,0.14590979
179688,0.15096349
179689,0.14590979
179690,0.09908202
179691,0.1694588
179692,0.14590979
179693,0.22152552
179694,0.11676219
179695,0.3749525
179696,0.6670645
179697,0.16047108
179698,0.14590979
179699,1.569829
179700,0.6535019
179701,0.5060492
179702,0.3636845
179703,0.22669245
179704,0.14590979
179705,1.6287942
179706,0.35600176
179707,0.4141614
179708,0.12306249
179709,0.14180344
179710,0.26617298
179711,0.1779328
179712,0.588439
179713,1.1905134
179714,0.14590979
179715,0.12338534
179716,0.12338534
179717,0.5502879
179718,0.3840618
179719,0.24281211
179720,0.12746644
179721,0.4141614
179722,0.12651527
179723,0.14590979
179724,0.122422755
179725,0.14590979
179726,0.109329015
179727,0.14590979
179728,0.69010407
179729,0.3346985
179730,0.14590979
179731,0.13939759
179732,0.3091988
179733,0.12401572
179734,0.10728517
179735,0.2757761
179736,0.29530343
179737,0.2757761
179738,0.14590979
179739,0.14590979
179740,0.14590979
179741,0.6331624
179742,0.15556794
179743,0.14590979
179744,0.14590979
179745,0.20233485
179746,0.50738
179747,0.25692564
179748,0.48432198
179749,0.2131457
179750,0.14006618
179751,0.12578681
179752,0.34976977
179753,0.14590979
179754,0.14590979
179755,0.26064664
179756,0.6460586
179757,0.22662604
179758,0.14590979
179759,0.14590979
179760,0.14590979
179761,0.13315982
179762,0.4141614
179763,0.10317615
179764,1.0238893
179765,0.32390502
179766,0.09796247
179767,2.4611793
179768,0.2035239
179769,0.3407373
179770,0.15150508
179771,0.09026322
179772,0.1493282
179773,0.11551252
179774,0.14590979
179775,0.10371122
179776,0.11249003
179777,0.14590979
179778,0.14590979
179779,0.4141614
179780,0.11556786
179781,0.13745746
179782,0.40346926
179783,0.107076615
179784,0.2793507
179785,0.35315606
179786,0.22468404
179787,0.8138643
179788,0.112062514
179789,0.3300021
179790,0.1557793
179791,1.0131806
179792,0.66975534
179793,0.14590979
179794,1.7456737
179795,0.23268928
179796,0.42733377
179797,0.14590979
179798,1.2164874
179799,0.1465213
179800,0.14112419
179801,0.86138666
179802,0.11531764
179803,0.4141614
179804,0.47736555
179805,0.4141614
179806,0.21375382
179807,0.34306666
179808,0.13078779
179809,0.14590979
179810,0.14590979
179811,0.10677013
179812,0.6887154
179813,0.10970768
179814,0.16547915
179815,0.4141614
179816,0.18721321
179817,0.14590979
179818,0.5908409
179819,0.12244174
179820,0.14590979
179821,0.08860731
179822,0.14590979
179823,0.109567255
179824,0.10667342
179825,0.07621321
179826,0.14590979
179827,0.16225708
179828,0.17625394
179829,0.12338534
179830,0.14590979
179831,0.16225708
179832,0.52546954
179833,0.26494017
179834,0.875527
179835,0.14590979
179836,0.14590979
179837,0.56445473
179838,1.3370395
179839,0.51730055
179840,0.14590979
179841,0.14590979
179842,0.20808527
179843,0.088323176
179844,0.16225708
179845,0.16096094
179846,0.14590979
179847,0.12746644
179848,0.14590979
179849,0.16711426
179850,0.13939759
179851,0.14590979
179852,0.14590979
179853,0.14590979
179854,0.46569425
179855,1.0644805
179856,0.14590979
179857,0.13073054
179858,0.14590979
179859,0.750909
179860,0.4141614
179861,0.4141614
179862,0.14590979
179863,0.14590979
179864,0.3016997
179865,0.42841882
179866,0.12307021
179867,0.15716574
179868,0.30993116
179869,0.72242045
179870,0.14590979
179871,0.14590979
179872,0.11551252
179873,0.14590979
179874,0.14590979
179875,0.14590979
179876,0.760793
179877,0.14590979
179878,0.16726395
179879,0.1694588
179880,0.14180121
179881,0.105303735
179882,0.22475614
179883,0.26838112
179884,0.11316267
179885,0.14590979
179886,0.1187025
179887,0.14250624
179888,0.10208318
179889,0.14590979
179890,0.48054942
179891,0.11081076
179892,0.468041
179893,0.14590979
179894,0.14590979
179895,0.14590979
179896,0.4141614
179897,0.1231381
179898,0.11756334
179899,0.09513545
179900,0.14590979
179901,0.14590979
179902,0.617401
179903,0.5922278
179904,0.14590979
179905,0.14590979
179906,0.12746644
179907,0.11813733
179908,0.13599572
179909,0.11459607
179910,0.121405125
179911,0.2804145
179912,0.095098615
179913,0.55823004
179914,0.14590979
179915,0.16318968
179916,0.079619765
179917,0.46995512
179918,0.12008348
179919,0.12746644
179920,0.11538786
179921,0.083896875
179922,0.13531241
179923,0.10260457
179924,0.09831363
179925,0.12338534
179926,0.14590979
179927,0.16943794
179928,0.1499941
179929,0.09936917
179930,0.14590979
179931,0.1347259
179932,0.14590979
179933,0.120311916
179934,0.14590979
179935,0.12663865
179936,0.14590979
179937,0.14590979
179938,0.14590979
179939,0.14590979
179940,0.14590979
179941,0.4141614
179942,0.16185498
179943,0.115125924
179944,0.14590979
179945,0.9084754
179946,0.14590979
179947,0.4141614
179948,0.14590979
179949,0.14590979
179950,0.14590979
179951,0.10409388
179952,0.8251037
179953,0.14590979
179954,0.14590979
179955,0.14590979
179956,0.13488379
179957,0.120452225
179958,0.17651325
179959,0.4141614
179960,0.102018744
179961,0.24099332
179962,0.18356037
179963,0.16225708
179964,0.12338534
179965,0.49287367
179966,0.14590979
179967,0.14590979
179968,0.81248057
179969,0.23087478
179970,0.25517243
179971,0.21136418
179972,0.24550153
179973,0.14590979
179974,0.38002387
179975,0.6947785
179976,0.14590979
179977,0.36989027
179978,0.41424564
179979,0.4141614
179980,0.1009804
179981,0.100023
179982,1.5176549
179983,0.14590979
179984,0.10974768
179985,0.11773804
179986,0.084011436
179987,0.08823413
179988,0.10859534
179989,0.115125924
179990,0.14590979
179991,0.35186613
179992,0.27926487
179993,0.14590979
179994,0.4141614
179995,0.14590979
179996,0.10283393
179997,1.4059495
179998,0.9317724
179999,0.14590979
180000,0.102893025
180001,0.11328125
180002,0.2757761
180003,0.1694588
180004,0.14756417
180005,0.1628769
180006,0.10743201
180007,0.11644122
180008,0.4542263
180009,0.6879461
180010,0.09780866
180011,0.15921745
180012,0.14590979
180013,0.14590979
180014,0.14590979
180015,0.14590979
180016,0.4141614
180017,0.14590979
180018,0.10473096
180019,0.45144963
180020,0.14590979
180021,0.14590979
180022,0.42733377
180023,0.14590979
180024,0.14590979
180025,0.14590979
180026,0.13072711
180027,0.14590979
180028,0.10182685
180029,0.39933676
180030,0.15022558
180031,0.4141614
180032,0.1441162
180033,0.14590979
180034,0.14590979
180035,0.14590979
180036,0.17257392
180037,0.14590979
180038,0.14590979
180039,0.36534172
180040,0.14590979
180041,0.14590979
180042,0.14590979
180043,0.41689646
180044,0.24131331
180045,0.14590979
180046,0.14590979
180047,0.23582333
180048,0.20385113
180049,0.20987973
180050,0.14590979
180051,1.4059495
180052,1.0078801
180053,0.12331468
180054,0.13508499
180055,0.25728402
180056,0.14590979
180057,0.14590979
180058,0.14590979
180059,0.14590979
180060,0.16318968
180061,0.14590979
180062,0.14590979
180063,0.14590979
180064,0.14590979
180065,0.5330279
180066,0.6707021
180067,0.13641155
180068,0.14590979
180069,0.11801174
180070,0.14590979
180071,0.4141614
180072,0.14590979
180073,0.14590979
180074,0.86396587
180075,0.5060492
180076,0.14590979
180077,0.16318968
180078,0.20249808
180079,0.07957065
180080,0.14590979
180081,0.14590979
180082,0.5212449
180083,0.26296467
180084,0.5937339
180085,0.14590979
180086,0.14590979
180087,0.5060492
180088,0.14590979
180089,0.15379569
180090,0.11644122
180091,0.14590979
180092,0.14590979
180093,0.13775498
180094,0.14590979
180095,0.4158269
180096,0.14590979
180097,0.14590979
180098,0.12331468
180099,0.14590979
180100,0.14590979
180101,0.14590979
180102,0.14590979
180103,0.14590979
180104,0.4141614
180105,0.12009072
180106,0.14590979
180107,0.14590979
180108,0.4141614
180109,0.14590979
180110,0.14590979
180111,0.14590979
180112,0.14590979
180113,1.3269198
180114,0.14590979
180115,0.14590979
180116,0.09485343
180117,0.14590979
180118,0.3526101
180119,0.1299367
180120,0.16225708
180121,0.25374955
180122,0.14590979
180123,0.14590979
180124,0.14590979
180125,0.14590979
180126,0.72242045
180127,0.32559305
180128,0.116348
180129,0.14590979
180130,0.12035173
180131,0.14590979
180132,0.14590979
180133,0.11644122
180134,0.16318968
180135,0.14590979
180136,0.14590979
180137,0.14590979
180138,0.112134755
180139,0.14590979
180140,0.116348
180141,0.14590979
180142,0.14590979
180143,0.17861384
180144,0.14590979
180145,0.14590979
180146,0.14590979
180147,0.14189935
180148,0.14590979
180149,0.11801174
180150,0.14590979
180151,0.11141577
180152,0.42733377
180153,0.4141614
180154,0.4141614
180155,0.2757761
180156,0.084062934
180157,0.1694588
180158,0.4141614
180159,0.101837546
180160,0.1551471
180161,0.12979674
180162,0.14590979
180163,0.14590979
180164,0.92650914
180165,0.14590979
180166,0.123785734
180167,0.14590979
180168,0.4141614
180169,0.10013941
180170,0.19579855
180171,0.11538786
180172,0.14590979
180173,0.14590979
180174,0.14590979
180175,0.16569173
180176,0.14590979
180177,0.16114002
180178,0.14556044
180179,0.14590979
180180,0.076431185
180181,0.12746644
180182,0.11773804
180183,0.14590979
180184,0.09737465
180185,0.14590979
180186,0.14590979
180187,0.18049905
180188,0.26172167
180189,0.14590979
180190,0.22932616
180191,0.14590979
180192,0.14590979
180193,0.15659633
180194,0.14590979
180195,0.47734657
180196,0.14590979
180197,0.14590979
180198,0.09862983
180199,0.080875576
180200,0.26030284
180201,0.14590979
180202,1.0343981
180203,1.0175099
180204,0.1694588
180205,0.42733377
180206,0.5060492
180207,0.14590979
180208,0.14590979
180209,0.30267924
180210,0.095267534
180211,0.14590979
180212,0.3288218
180213,0.14590979
180214,0.18010917
180215,0.12602335
180216,0.09820306
180217,0.06720692
180218,0.14590979
180219,0.14590979
180220,0.14590979
180221,0.9434955
180222,0.14590979
180223,0.14218181
180224,0.10834685
180225,0.14590979
180226,0.10239288
180227,0.14590979
180228,0.14590979
180229,0.14590979
180230,0.14590979
180231,0.14590979
180232,0.14590979
180233,0.14590979
180234,0.13428003
180235,0.4141614
180236,1.4323273
180237,0.50259936
180238,0.8960376
180239,0.14590979
180240,0.14852381
180241,0.12060344
180242,0.14590979
180243,0.14590979
180244,0.3142845
180245,0.14590979
180246,0.39804387
180247,0.36483705
180248,0.14590979
180249,0.14590979
180250,0.14590979
180251,0.14590979
180252,0.14590979
180253,0.14590979
180254,0.13939759
180255,0.14590979
180256,0.14590979
180257,0.14590979
180258,0.14590979
180259,0.14590979
180260,0.11551252
180261,0.14590979
180262,0.12686267
180263,0.14590979
180264,0.07019478
180265,0.086972386
180266,0.1634331
180267,0.20510757
180268,0.4141614
180269,0.14590979
180270,0.14590979
180271,0.115125924
180272,0.10051027
180273,0.11644122
180274,0.14590979
180275,0.10833639
180276,0.14727885
180277,0.14590979
180278,0.13225874
180279,0.3865295
180280,0.17403755
180281,0.14590979
180282,0.16644171
180283,0.14590979
180284,0.11392638
180285,0.20007116
180286,0.11644122
180287,0.2863376
180288,0.120452225
180289,0.24131331
180290,0.14590979
180291,0.22499222
180292,0.3568395
180293,0.19918692
180294,0.14590979
180295,0.14590979
180296,0.15054354
180297,0.40449163
180298,0.11181235
180299,0.30899048
180300,0.23889169
180301,0.37822467
180302,0.116348
180303,0.14590979
180304,0.23889169
180305,0.38454816
180306,0.10439256
180307,0.14590979
180308,0.14590979
180309,0.14590979
180310,0.14590979
180311,0.14590979
180312,0.14590979
180313,0.3558852
180314,0.4369188
180315,0.14590979
180316,0.14590979
180317,0.14590979
180318,0.14590979
180319,0.18721321
180320,0.1395798
180321,0.14590979
180322,0.12331468
180323,0.15247646
180324,0.11438343
180325,0.1694588
180326,0.14858285
180327,0.120452225
180328,0.11644122
180329,0.85467386
180330,0.12746644
180331,0.120452225
180332,0.14590979
180333,0.2757761
180334,0.14590979
180335,0.14590979
180336,0.4141614
180337,0.1350348
180338,0.19422454
180339,0.14590979
180340,0.14590979
180341,0.14249861
180342,0.14590979
180343,0.11501786
180344,0.14590979
180345,0.14590979
180346,0.0901562
180347,0.14590979
180348,0.1221163
180349,1.061913
180350,0.38643786
180351,0.14590979
180352,0.14590979
180353,0.14590979
180354,0.14590979
180355,0.14590979
180356,0.14590979
180357,0.110865474
180358,0.20642951
180359,0.14590979
180360,0.4622115
180361,0.107513696
180362,0.14590979
180363,0.14590979
180364,0.14590979
180365,0.14590979
180366,0.13302594
180367,0.14590979
180368,0.12746644
180369,0.10917476
180370,0.14590979
180371,0.40964824
180372,0.100366
180373,1.3280425
180374,0.5551335
180375,0.13709381
180376,0.3526101
180377,0.0993754
180378,0.37752846
180379,0.92985696
180380,0.20224467
180381,0.0817239
180382,0.14590979
180383,0.14590979
180384,0.14590979
180385,0.14590979
180386,0.14590979
180387,0.14590979
180388,0.13969052
180389,0.14590979
180390,0.14590979
180391,0.16569173
180392,0.11392638
180393,0.115125924
180394,0.14590979
180395,0.5776045
180396,0.14590979
180397,0.14590979
180398,0.14590979
180399,0.14590979
180400,0.14590979
180401,0.14590979
180402,0.14590979
180403,0.14590979
180404,0.14590979
180405,0.08194378
180406,0.14590979
180407,0.114962816
180408,0.10393205
180409,0.67815244
180410,0.13345817
180411,0.23889169
180412,0.5384928
180413,0.14590979
180414,0.14590979
180415,0.14590979
180416,0.14590979
180417,0.21394795
180418,0.14590979
180419,0.14590979
180420,0.1607587
180421,0.15509859
180422,0.14590979
180423,0.4070009
180424,0.13939759
180425,0.14590979
180426,0.14590979
180427,0.14590979
180428,0.1478655
180429,0.14590979
180430,1.049995
180431,0.20242563
180432,0.22887853
180433,0.2540223
180434,0.1722686
180435,1.1646167
180436,0.0841707
180437,0.21980608
180438,0.14852381
180439,0.14590979
180440,0.52444357
180441,0.4043765
180442,0.091763794
180443,0.14590979
180444,0.10774568
180445,0.35326555
180446,0.118912786
180447,0.14590979
180448,0.14590979
180449,0.1694588
180450,0.6600104
180451,0.14590979
180452,0.22674885
180453,0.9807506
180454,0.121405125
180455,0.14590979
180456,0.4856659
180457,0.14556044
180458,0.8087659
180459,0.14590979
180460,0.14590979
180461,0.14590979
180462,0.14590979
180463,0.14590979
180464,1.2414873
180465,0.61972165
180466,0.14590979
180467,0.16704115
180468,0.11697075
180469,0.14590979
180470,0.14590979
180471,0.37752846
180472,0.14590979
180473,0.10649362
180474,0.14590979
180475,0.14590979
180476,0.14590979
180477,0.14590979
180478,0.13467723
180479,0.14590979
180480,0.101787895
180481,0.18715405
180482,0.14590979
180483,0.12035173
180484,0.1562368
180485,0.11644122
180486,0.9591853
180487,0.14590979
180488,0.5269539
180489,0.1694588
180490,0.14590979
180491,0.18721321
180492,0.14590979
